X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.17046764,39.9617836300001,512,4991579,1900 HAMILTON ST,Tivoli Condos,888111120,19130,1,2006,Multifamily Housing,189200,5426055.832,2357440.28,,,71,41.1,93.4,4658.1,90,674.9,,-75.17046764,39.96178363
-75.17219848,39.9542551800001,513,5026745,1900 JOHN F KENNEDY BLVD,Penn Center House,881034500,19103,1,1959,Multifamily Housing,600537,10500740.49,22280972.16,,,82,54.6,87.9,12669,80,2247.3,,-75.17219848,39.95425518
-75.17244864,39.95309537,514,3216590,1900 MARKET ST,1900 Market Street (180),883034000,19103,1,1981,Office,488465,22577432.6,5165377.554,,,82,56.8,140.5,5521.9,,2561.7,,-75.17244864,39.95309537
-75.1489900299999,39.98143894,515,5014926,1900 N 9TH ST,Paseo Verde North and South,881147295,19122,14,2013,Multifamily Housing,180882,4650951.792,3929807.352,,,,47.4,94.8,3247.1,,679.9,,-75.14899003,39.98143894
-75.15412058,39.9820587900001,516,3969866,1900 N. 12TH,BIOLOGY,777570400,19122,1,2000,College/University,168651,18287327.11,1418.999957,,51653133.4,,682.8,916,21859.4,,7665,,-75.15412058,39.98205879
-75.17128702,39.95683267,517,3789969,1900 RACE ST,Academy of Natural Sciences of Drexel University,772734500,19103,1,1876,Museum,250000,12634107.14,,,5936329.7,,74.3,170.1,41.4,,1674.1,,-75.17128702,39.95683267
-75.17284311,39.9485655,518,11665512,1900 RITTENHOUSE SQ,1900 Rittenhouse Square,888081620,19103,1,1900,Multifamily Housing,140000,2408158.892,1931239.788,,,94,31,62.6,1982.4,70,333.1,,-75.17284311,39.9485655
-75.1508924,39.92378681,519,3330814,1900 S 03RD ST,Furness HS,781458200,19148,1,1914,K-12 School,145000,1807195.826,14182682.4,,,44,110.3,137.6,935.1,,936.4,,-75.1508924,39.92378681
-75.16066891,40.0020490300001,520,5945319,1900 W ALLEGHENY AVE,Allegheny Apts Phase 1 & 2,"886653901; 886653905",19119,1,2016,Multifamily Housing,102485,4515447.624,1760232.193,,,,61.2,141.4,3843.7,,551,,-75.16066891,40.00204903
-75.17176749,39.95517741,521,5017536,1900-24 ARCH ST,1912-20 Arch St. Associates,881035925,19103,1,2014,Multifamily Housing,332245,11535828.7,1455930.376,,,70,39.1,101.8,5917.1,86,1181.4,,-75.17176749,39.95517741
-75.17208701,39.9547827800001,522,6777754,1901 JOHN F KENNEDY BLV,"(PA2610) - Kennedy House, Inc.",881035500,19103,1,1969,Multifamily Housing,800000,23162856.74,,,7954665.9,80,38.9,93,14713.4,84,2745.1,,-75.17208701,39.95478278
-75.1802393199999,39.91725669,523,1260775,1901 JOHNSTON ST,07715-Oregon & 19th,882351850,19145,1,2003,Supermarket/Grocery Store,49514,7647510.084,3674500.043,,,59,228.7,510.4,979,,969.9,,-75.18023932,39.91725669
-75.13305602,39.97795521,524,3505061,1901 N FRONT ST,Kensington HS CAPA,777141500,19125,1,2009,K-12 School,88915,3152861.33,137353.0452,,,56,37,100.9,353.5,,326.7,,-75.13305602,39.97795521
-75.2415455999999,39.92119367,525,5027740,2125 S 70TH ST,Paschall Senior Housing,881450720,19142,1,2009,Multifamily Housing,53310,572576.5912,923773.9784,,,100,28.1,48.3,1140.1,87,107.1,,-75.2415456,39.92119367
-75.16727002,39.94907241,526,3642385,213-15 S 16TH ST,The Racquet Club of Philadelphia,882887800,19102,1,1907,Mixed Use Property,81960,3859494.036,936539.7402,,7433587.7,,149.2,253,3236.1,,934.3,,-75.16727002,39.94907241
-75.16400563,39.9487418000001,527,3597476,213-15 S BROAD ST,215 S. Broad,883026005,19107,1,1930,Office,50456,3438753.492,56915.0205,,1185470.4,28,92.8,220.3,1707.6,,430.1,,-75.16400563,39.9487418
-75.18308326,39.92179041,528,3330827,2136 RITNER ST,GAMP,782462200,19145,1,1914,K-12 School,83460,2321510.811,9636970.978,,,12,143.3,199.1,642.4,,747.1,,-75.18308326,39.92179041
-75.15770292,40.0391589600001,529,3893230,2140 COTTAGE LA,La Salle #5 (Hayman/Gola),881451012,19144,1,1972,Stadium (Closed),94000,6621235.076,10006497.63,,,,176.9,309,2893.3,,1202.3,,-75.15770292,40.03915896
-75.12650209,39.98115915,530,3330888,2143-75 E YORK ST,Hackett,786594000,19125,1,1969,K-12 School,108550,2157507.913,2298129.365,,,76,41,77.9,827.2,,340.6,,-75.12650209,39.98115915
-75.10711968,39.99263943,531,3774259,2150 E WESTMORELAND ST,Westmoreland 2150 LP,884201450,19096,1,1929,Non-Refrigerated Warehouse,53000,200055.796,,,,98,3.8,10.6,61,,20.3,,-75.10711968,39.99263943
-74.99641307,40.1113775700001,532,3958205,2180 HORNIG RD,PEI-Genesis,883095110,19116,2,1987,Other,20000,741962.9428,791734.0419,,,,76.7,145.4,69.9,,117.2,,-74.99641307,40.11137757
-75.15933287,39.94791426,533,5029662,218-26 S 11TH ST,Washington Square West,886810726,19107,1,1982,Multifamily Housing,103673,2498082.152,10382099.52,,,5,124.2,172.6,5605.2,39,804.5,,-75.15933287,39.94791426
-75.1986639799999,40.07413605,534,4928569,219 E WILLOW GROVE AVE,The Residences at 219,881045003,19129,5,1954,Multifamily Housing,85000,2368483.815,1925865.52,,,75,50.5,101.8,1198,100,342.2,,-75.19866398,40.07413605
-74.9959138,40.11299972,535,3959886,2190 HORNIG RD,Finishing Trades Institute,778495000,19116,1,1988,Adult Education,78000,872698.8408,1416078.988,,,,29.3,50.4,133.4,,163.6,,-74.9959138,40.11299972
-75.08915411,39.99835625,536,3800038,2190 WHEATSHEAF LN,29145-Philadelphia / Wheatsheaf Lane,884204500,19137,1,2000,Non-Refrigerated Warehouse,67600,451049.34,389099.9871,,,,12.4,24.7,13,,66.4,,-75.08915411,39.99835625
-75.19043185,39.9595832100001,537,3762553,219-25 N 34TH ST,31-Millenium Hall,881822910,19104,1,2009,Residence Hall/Dormitory,104653,5195216.972,2898702.036,,,45,77.3,168.1,4345.8,,680.3,,-75.19043185,39.95958321
-75.1622382099999,39.9568799400001,538,3885158,219-25 N BROAD ST,DUMed-219 North Broad St,771004500,19102,1,1955,College/University,90250,5604029.164,256145.5447,,,,64.9,176.8,2116.9,,581.4,,-75.16223821,39.95687994
-75.1640138499999,39.94851269,539,11987140,219-25 S BROAD ST,219-227 S. Broad,883776650,19103,2,2018,Hotel,184634,9515754.096,3681178.751,,,30,71.5,165.2,5552.5,,1159.6,,-75.16401385,39.94851269
-75.1704228999999,39.94925385,540,4923240,219-29 S 18TH ST,Parc Rittenhouse Condominium,888093017,19103,1,1928,Multifamily Housing,430018,24439869.39,6118610.625,,,2,71.1,174.1,22975.8,1,2801,,-75.1704229,39.94925385
-74.99447729,40.1139587000001,541,5045083,2198 HORNIG RD,PAID Hornig Rd,883095100,19116,1,1980,Manufacturing/Industrial Plant,55000,5628646.744,1151535.766,,,,123.3,308.5,692.9,,599.9,,-74.99447729,40.1139587
-75.2087931,40.07914664,542,3894029,22 E CHESTNUT HILL AVE,Saint Pauls Church,775110000,19118,1,1928,Worship Facility,59600,464654.3488,3128858.46,,,39,60.3,77,183.3,,213.3,,-75.2087931,40.07914664
-75.17326177,39.94947811,543,5037034,220 W RITTENHOUSE SQ,Council for Two Twenty West Rittenhouse Square,888082686,19103,1,1957,Multifamily Housing,141871,5700486.404,10235671.43,,,2,112.3,188.3,5001.5,46,1121.2,,-75.17326177,39.94947811
-75.18620881,39.9161004700001,544,3594195,2200 OREGON AVE,#4166 Phil/Oregon Ave,882245100,19145,1,2004,Retail Store,114840,5614217.396,3302448.898,,,54,77.6,167.1,768.6,,744.2,,-75.18620881,39.91610047
-75.18766742,39.9177122200001,545,4059761,2200 OREGON AVEÃƒÂŠUNIT: A,BJ's Wholesale Club 162,882245000,19145,1,2004,Wholesale Club/Supercenter,117867,9584359.18,2527144.05,,,11,102.8,250.2,477.1,,1105.2,,-75.18766742,39.91771222
-75.18971637,39.9243789600001,546,5943378,2200 S 25TH ST,Wilson Park - Compliance,886760930,19145,36,2000,Multifamily Housing,669781,23502081.19,119166766.6,,,1,213,285.1,,,8578.9,,-75.18971637,39.92437896
-75.0923660399999,39.9988840500001,547,3673577,2200 WHEATSHEAF LA,Walmart Supercenter #01-5891,882125404,19137,1,2012,Wholesale Club/Supercenter,92185,7851585.216,3699251.235,,,44,125.3,280.6,2621.3,,991.9,,-75.09236604,39.99888405
-75.17767825,39.9521672400001,548,3583475,2200-24 CHESTNUT ST,Greenfield,782092400,19103,1,1968,K-12 School,96000,2461336.618,543373.7863,,1183623.3,73,43.6,92.6,1383.9,,356.8,,-75.17767825,39.95216724
-75.16974028,39.9890274,549,3330862,2200-26 N 22ND ST,Pratt,785727200,19132,1,1952,K-12 School,59000,608379.7308,97986.702,1546290.3,,89,38.2,57.1,552.3,,181.6,,-75.16974028,39.9890274
-75.1768814,39.9557886800001,550,4993952,2200-28 ARCH ST,2200 Arch Street,888111280,19103,1,1996,Multifamily Housing,325000,11307606.84,2840378.555,,,36,43.5,106.6,7078.8,83,1296.5,,-75.1768814,39.95578868
-75.17632517,39.9571605300001,551,5001981,2201 CHERRY ST,2201 Cherry Street,888084309,19103,1,1988,Multifamily Housing,52500,1678164.904,,,,90,32,89.5,1677.9,76,170,,-75.17632517,39.95716053
-75.1771586,39.9607345600001,552,4975614,2201 PARK TOWNE PL,Park Towne Place,881030930,19130,4,1959,Multifamily Housing,747444,28018869.73,35536353.04,,,46,85,154.9,31400.2,83,4726.1,,-75.1771586,39.96073456
-75.03828433,40.0748035600001,553,4970926,2201 TREMONT ST,St Regis Apartments,881179510,19034,2,1968,Multifamily Housing,322265,5763628.876,13798300.43,,,80,60.7,95,14825.7,25,1316.8,,-75.03828433,40.07480356
-75.0603826,40.04942757,554,3783072,2201-35 COTTMAN AVE,Great Northeast Plaza,882065120,19152,13,1960,Other - Mall,278814,12655609.56,7797505.049,,,,73.4,156.5,2363.1,,1696.3,,-75.0603826,40.04942757
-75.17773468,39.9898803400001,555,3330866,2201-51 N 28TH ST,Wright,784615800,19132,1,1905,K-12 School,82000,1639506.262,2349753.625,,,68,48.6,86.1,1233.9,,290.9,,-75.17773468,39.98988034
-75.14148349,39.9172217300001,556,5899625,2206 S CHRIS COLUMBUS BLV,Philadelphia - 215,882241000,19148,1,2004,Wholesale Club/Supercenter,311000,12930135.67,4347840.03,,,97,55.6,115,2476.8,,1258.4,,-75.14148349,39.91722173
-75.18624095,40.04251272,557,4926233,221 W JOHNSON ST,Nugent Senior Apartments,886653700,19144,1,2013,Multifamily Housing,54015,1891871.088,,,,51,35,98.1,947,90,191.7,,-75.18624095,40.04251272
-75.21848407,39.9958999400001,558,6413514,2210 BELMONT AVE,Hayes Manor,881446600,19131,2,1886,Senior Care Community,54902,1361824.736,35119718.37,,,1,664.5,741.1,2334.2,,2003.3,,-75.21848407,39.99589994
-75.02603772,40.0846864100001,559,3512106,2210 LOTT ST,CO/GLC 17012/2210 LOTT ST/PHILADELPHIA/PA,778653010,19115,1,1905,Office,52043,8739923.3,,,,,167.9,470.2,415,,885.5,,-75.02603772,40.08468641
-75.17777748,39.9528476500001,560,3591160,2213-21 CHESTNUT ST,American Red Cross - Humanitarian Services,883324100,19103,1,1972,Office,75495,2994571.826,102.599999,,1782809.8,65,63.3,139.5,721.8,,421.8,,-75.17777748,39.95284765
-75.17701589,39.9564354600001,561,5027356,2213-25 ARCH ST,Westminster Arch Apartments,881036500,19103,1,1890,Mixed Use Property,73614,1830879.2,936135.64,,,94,37.6,83,2111.4,77,225,,-75.17701589,39.95643546
-75.1782505099999,39.95106421,562,13431469,2218-22 WALNUT ST,The Roosevelt Apartments,881028510,19103,1,1927,Multifamily Housing,62003,3096369.528,817414.177,,,,58.6,142.6,3152.3,,339.8,,-75.17825051,39.95106421
-75.1678151999999,39.9575608100001,563,3829101,222 N 17TH ST,archdoicese of philadelphia,772269000,19103,2,1970,Worship Facility,170750,11364652.07,9776716.505,,,,123.8,246.5,3719.5,,1607,,-75.1678152,39.95756081
-75.15602805,39.9869443000001,564,6414451,2221-25 N BROAD ST,TECH Freire Charter High School,777692850,19132,1,2013,K-12 School,52850,1775283.731,,,,,,,4511.6,,,Possible Errors,-75.15602805,39.9869443
-75.06154765,40.04809356,565,4830372,2230 COTTMAN AVE,NE Reg Library/ Health Center #10,786082700,19149,1,1963,Library,58009,3437409.164,2276139.929,,,,98.5,207.1,1040.1,,449.9,,-75.06154765,40.04809356
-75.16941515,39.9522085500001,566,1440658,22-34 S 17TH ST,"SPUS7 United Plaza, L.P.",883051500,19103,1,1975,Office,718162,41145000.92,,,11222682,72,72.9,179.2,10925.9,,4913.6,,-75.16941515,39.95220855
-75.09528037,39.9967525800001,567,3635787,2235 CASTOR AVE,Warehouse America,884193000,19134,1,1961,Distribution Center,178250,565344.8572,930088.821,,,90,8.4,14.4,33.2,,106.7,,-75.09528037,39.99675258
-75.17181127,39.98251034,568,3959812,2239-47 W MONTGOMERY AVE,2239 West Montgomery Ave,772176000,19121,1,1918,K-12 School,57200,848984.7584,1045325.226,,,95,33.1,60.7,3284.3,,141.5,,-75.17181127,39.98251034
-75.17362597,39.9490653,569,5018126,224-30 W RITTENHOUSE SQ,Dorchester Owners Association,888081504,19103,1,1963,Multifamily Housing,437034,18288981.93,35130980.67,,,4,122.2,201.6,29767.6,18,3718.9,,-75.17362597,39.9490653
-75.19039743,39.95912415,570,3762542,201 N 34TH ST,19-Kelly Hall,881822870,19104,1,1967,Residence Hall/Dormitory,91520,5000296.236,766235.4607,,5848017.9,27,126.9,238.6,3684.5,,935.6,,-75.19039743,39.95912415
-75.17042552,39.8954463100001,571,4222123,201 ROUSE BLVD,LT02276 - 201 Rouse Blvd,883813600,19112,1,2013,Office,82852,4924273.464,322758.5453,,,63,63.3,170.5,850.1,,488.4,,-75.17042552,39.89544631
-75.1703731599999,39.9497831,572,3080640,201 S 18TH ST ,Rittenhouse Claridge,881027000,19103,1,1951,Multifamily Housing,433600,5624794.596,26423206.61,,,81,73.9,100.3,14029.6,66,1973.3,,-75.17037316,39.9497831
-75.25354884,40.0623218800001,573,3498653,201 SPRING LA,Lankenau,784408400,19124,1,1971,K-12 School,74000,1621599.062,,372600,,92,26.9,66.4,204.1,,191.9,,-75.25354884,40.06232188
-75.16395677,39.94902933,574,2917145,201-11 S BROAD ST,Terra Hall,772505410,19107,1,1911,College/University,273901,13820838.27,466405.1504,,17105921.6,,114.6,218.2,7314,,2560.8,,-75.16395677,39.94902933
-75.24663032,40.0458317800001,575,7725512,201-27 SHAWMONT AVE,The Glen at Shawmont Station,881089650,19128,1,2006,Multifamily Housing,192780,4766942.732,19484299.23,,,2,125.8,175.4,6125.3,72,1491.2,,-75.24663032,40.04583178
-75.15202012,39.9558063800001,576,4803406,201-59 N 8TH ST,(PA2414) - Metroclub Condominiums,888037050,19106,1,2005,Multifamily Housing,167542,7239120.98,1645191.136,,,78,53,131.3,6555.2,89,820.8,,-75.15202012,39.95580638
-75.17421359,39.95244839,577,5018571,2017-23 CHESTNUT ST,AQ Rittenhouse,881566510,19103,1,2015,Multifamily Housing,92077,3892133.228,431360.1876,,,69,47,123.3,2652.7,89,417.2,,-75.17421359,39.95244839
-75.17510042,39.95032496,578,5025694,2018-32 WALNUT ST,Wanamaker House,888090644,19103,1,1983,Multifamily Housing,278926,12383209.13,6376225.474,,,33,67.3,148.3,12269.2,57,1593.2,,-75.17510042,39.95032496
-75.1288060799999,39.98417966,579,7768410,2019-53 E BOSTON ST,Viking Mill Assoc. LLC,884346690,19125,1,1890,Mixed Use Property,71000,31369.928,,,,,0.4,1.2,28,,3,,-75.12880608,39.98417966
-75.14116043,39.9453006300001,580,4547873,201L S CHRIS COLUMBUS BLV,Hilton Pennslanding Philadelphia,883710700,19106,1,1999,Hotel,585000,17587751.1,20170339.05,,,90,64.5,120.4,11424.2,,2853.2,,-75.14116043,39.94530063
-75.17340398,39.94984228,581,3762129,202 W RITTENHOUSE SQ HOTEL,171-Rittenhouse Hotel,883702700,19103,1,1989,Hotel,134484,10920143.53,7787599.8,,,13,139.1,288.2,288.7,,1520,,-75.17340398,39.94984228
-75.15379203,39.98354649,582,3983812,2020 N. 12th Street,NEW TYLER SOA,777570600,19122,1,2000,College/University,233240,17708846.39,507617.0211,,39831125.9,,384,533.9,4604,,6367.4,,-75.15379203,39.98354649
-75.17340398,39.94984228,583,4926217,202-10 W RITTENHOUSE SQ,(PA2473) - Rittenhouse Condo & Hotel,883427750,19103,1,1989,Multifamily Housing,573027,31657000.03,16179179.43,,,14,83.5,184.3,14217.1,,4066.6,,-75.17340398,39.94984228
-75.1897125899999,39.9594819000001,584,3762544,202-14 N 33RD ST,21-Myers Hall,881822840,19104,1,1977,Residence Hall/Dormitory,93696,5123070.232,1008446.109,,,47,65.5,164.6,,,572.6,,-75.18971259,39.9594819
-75.17257921,39.9605628900001,585,3927653,2025L BENJ FRANKLIN PKY,Barnes Foundation,782425810,19130,1,2012,Museum,98388,10524310.59,584927.635,,1512854,,128.3,318,5701.1,,1106.3,,-75.17257921,39.96056289
-75.1747981199999,39.9516512600001,586,5102376,2027-39 SANSOM ST,2027 sansom,883422500,19103,1,1930,Other,64768,777123.944,,,,,12,33.6,194.5,,74.4,,-75.17479812,39.95165126
-75.15605525,39.98386486,587,5032268,2029 N BROAD,JOHNSON,881299200,19122,1,2000,Other,143177,20872534.68,1565329.981,,10494399.7,,230,507.8,19451.8,,2894.6,,-75.15605525,39.98386486
-75.17284965,39.9737535900001,588,3994744,2035 S COLLEGE AVE,Girard College,772510000,19121,30,1848,K-12 School,950825,14233526.5,58465755.92,85560,,36,76.5,106.6,8308.9,,4553.8,,-75.17284965,39.97375359
-75.160901,39.94836496,589,6808829,204 S 12TH ST,204 S. 12th St,882568700,19107,1,1990,Multifamily Housing,77963,88718.1416,157399.9848,,,,3.2,5.3,294.7,100,17.3,Possible Errors,-75.160901,39.94836496
-75.1900181199999,39.9545217900001,590,6441036,20-40 S 33RD ST,Study Philadelphia Operating LLC,883704010,19104,1,2016,Hotel,134000,6595750.848,8342750.25,,,51,111.5,203.2,6680.5,,1074.4,,-75.19001812,39.95452179
-75.16252487,39.94864413,591,5015250,204-06 S 13TH ST,Chancellor Apartments,881015000,19107,1,1920,Multifamily Housing,128337,2620671.9,7991694.943,,,74,82.7,122.6,5208,77,690,,-75.16252487,39.94864413
-75.13210901,39.98144846,592,3967891,2041-55 CORAL ST,Produce Garden,884346250,19125,1,1950,Refrigerated Warehouse,58740,44216.108,,,,100,0.8,2.1,5902.1,,4.2,,-75.13210901,39.98144846
-75.02419731,40.0993986400001,593,3772838,2044 RED LION RD,BJ's Wholesale Club,882070140,19115,1,1987,Wholesale Club/Supercenter,104710,10934081.55,2343306.596,,,2,126.8,315.9,562.5,,1232.2,,-75.02419731,40.09939864
-75.09213439,40.00351378,594,3594039,2045 WHEATSHEAF LA,2045 Wheatsheef Lain,884203500,19134,1,1960,Distribution Center,187238,108790.2552,9176270.005,,,58,49.6,53.1,192.6,,497.8,,-75.09213439,40.00351378
-75.00375322,40.1093889600001,595,3883890,2050 BYBERRY RD,Ardex Laboratories Inc,884235500,19116,1,1968,Manufacturing/Industrial Plant,75440,1074142.297,1105337.766,,,,28.9,55.3,1243.6,,161.5,,-75.00375322,40.10938896
-75.22689561,39.9339993300001,596,10362041,2050 S 58TH ST,Witherspoon Senior Apartments,881445400,19143,1,2018,Multifamily Housing,64677,1376984.252,381920.7334,,,90,27.2,65.8,1001.5,89,159.8,,-75.22689561,39.93399933
-75.14331176,39.9540402700001,597,5921821,205-09 RACE ST,Bridge on Race,881007100,19106,1,2017,Multifamily Housing,155157,6169015.42,2086100.03,,,44,53.2,125.4,3540.3,81,735.8,,-75.14331176,39.95404027
-75.1603135999999,39.9480824400001,598,5034501,205-27 S 12TH ST,Cosmopolitan Apartments,881009435,19107,1,1986,Multifamily Housing,180700,7435887.608,,,,63,41.2,115.2,7028.5,49,753.3,,-75.1603136,39.94808244
-75.1219493,40.0191688300001,599,3330967,206-10 E COURTLAND ST,Feltonville Arts,785127900,19120,1,1995,K-12 School,78000,3041339.768,4207477.246,,,12,92.9,165.8,0,,531.6,,-75.1219493,40.01916883
-75.16237196,40.0113305300001,600,6395862,2066 W HUNTING PARK AVE,West Hunting Park LLC,884563000,19140,1,1910,Non-Refrigerated Warehouse,64430,182194.9996,,,,98,2.8,7.9,1.5,,18.5,,-75.16237196,40.01133053
-75.09397312,40.00214364,601,3830422,2070-80 WHEATSHEAF LA,"Barsky-Fleming Marketing, Inc.",884202100,19124,2,1920,Distribution Center,104000,,1003897.999,,,,,,,,,Possible Errors,-75.09397312,40.00214364
-75.12617828,39.9844010000001,602,3335468,2075 E CUMBERLAND ST,Kensington HS Business-Urban,786085600,19125,1,1917,K-12 School,108000,1743009.964,1104190.418,3209466,,72,56.1,85.9,274.5,,473.4,,-75.12617828,39.984401
-75.1555346599999,39.95579744,603,4979802,209-19 N 10TH ST,"On Lok House, Inc.",881008220,19107,1,1984,Multifamily Housing,51360,2260286.224,,,,43,44,123.2,2353.4,22,229,,-75.15553466,39.95579744
-75.16848507,39.9574734500001,604,3829105,209-25 N 18TH ST,cathedral ss. peter and paul,772274000,19103,1,1865,Worship Facility,50000,15949.0528,859275.0106,,,94,17.5,18.9,,,47.2,,-75.16848507,39.95747345
-75.10752768,39.99316134,605,3950672,2095 E WILLARD ST,Richmond Mills LP: 2095,884843600,19134,1,1905,Other,189500,2535545.912,9033968.357,,,,61.1,87.5,1815.6,,722.5,,-75.10752768,39.99316134
-75.15364916,39.94723996,606,4926791,210 W WASHINGTON SQ,(PA2418) - Ayer Condominium,888059176,19106,1,1929,Multifamily Housing,107879,8356141.54,8243555.61,,,1,153.9,297.1,3908.2,6,1284.4,,-75.15364916,39.94723996
-75.06209305,40.05084085,607,5922753,2100 BLEIGH AVE,299 - Cottman Avenue,882064600,19149,1,1996,Supermarket/Grocery Store,67305,13391144.64,5520676.124,,,34,281,643.2,809.1,,1649.9,,-75.06209305,40.05084085
-75.00396861,40.1080152100001,608,4102725,2100 BYBERRY RD,2100 Byberry Road,884236000,19116,1,1954,Non-Refrigerated Warehouse,130500,940488.1156,1220413.148,,,84,16.6,30,132.5,,160.1,,-75.00396861,40.10801521
-75.10053064,39.9965846700001,609,4069478,2100 E VENANGO ST,"Richard Hoffman, LLP",884201600,19134,1,1922,Non-Refrigerated Warehouse,100000,312353.246,,,,,3.1,8.7,457.3,,29.9,,-75.10053064,39.99658467
-74.99838476,40.1110015100001,610,11656310,2100 HORNIG RD,DENNIS GUCKIN,884233810,19116,0,2000,Manufacturing/Industrial Plant,95000,7106513.6,,,,,74.8,209.5,345.6,,680.2,,-74.99838476,40.11100151
-74.99986018,40.1142347100001,611,3975948,2100 KUBACH RD,"fmi direct mail advertising, inc",884233850,19116,1,2000,Mailing Center/Post Office,60000,1471652.58,1556196.478,,,,50.5,95.9,165.6,,231.8,,-74.99986018,40.11423471
-75.22034038,39.9925136,612,3862677,2100 N 49TH ST,Kearsley,881446515,19131,4,1995,Multifamily Housing,216723,6375154.812,10958771.73,,,61,80,135.5,9755.7,,1227.9,,-75.22034038,39.9925136
-75.17675968,39.92473364,613,3330821,2100 S 18TH ST,Girard,782720400,19145,1,1957,K-12 School,66685,762291.98,118999.7922,10421899.5,,1,169.5,191.7,1731.9,,856.9,,-75.17675968,39.92473364
