X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.12969839,40.0200824300001,497,3694570,4529 North 3rd Street,Courtland Shop,884351660,19140,1,1952,Other - Public Services,53000,238707.4,3559408.2,,,,71.7,83.1,970.5,,211.9,,-75.12969839,40.02008243
-75.22905423,39.9808206100001,498,3694574,5320 West Jefferson Street,Overbrook Shop,521034500,19131,1,1994,Other - Public Services,200000,4323631.8,5804974.7,,,,50.6,91,,,722.1,Missing Water,-75.22905423,39.98082061
-75.07829995,40.0236835800001,499,3694576,Bridge Street && Frankford Avenue,Frankford Depot,884353875,19124,1,1957,Other - Public Services,102000,5506323.1,11006156.2,,,,161.9,264.5,1818.4,,1111.6,,-75.07829995,40.02368358
-75.0229874999999,40.04868528,500,3695833,3301 Solly Avenue,Father Judge High School,778508000,19136,3,1954,K-12 School,216211,2018222.9,4651961.6,616791,,77,47.3,72.5,1257.4,,486,,-75.0229875,40.04868528
-75.0567354199999,40.01234351,501,3696167,5825 Tacony St,Eastern Surplus,884177825,19135,2,1950,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",167745,542064.1,718143.9,,,,15.7,28.3,145.6,,90,,-75.05673542,40.01234351
-75.17112352,40.01248073,502,3696620,4250 Wissahickon Ave.,"4250 Wissahickon Avenue, Inc.",884131060,19129,1,1938,Non-Refrigerated Warehouse,77456,1110946.2,753384.6,,,39,24.1,50.4,,,146.3,Missing Water,-75.17112352,40.01248073
-75.12752016,39.96785958,503,3696768,1334-76 Beach st,Penn Treaty Park Place,883365200,19125,1,1911,Office,178680,6100263.6,871362,,,89,48.2,124.4,733.5,,630.1,,-75.12752016,39.96785958
-75.20160222,39.9551355,504,3696988,3930 Chestnut St,3930 Chestnut St.,773687010,19104,1,1966,Office,67084,4019977.5,5414600.1,,,36,140.6,252.5,346.4,,672.3,,-75.20160222,39.9551355
-75.19270388,39.93997716,505,3698642,2815 Grays Ferry Avenue,Grays Ferry Shopping Center,3698642,19146,2,1989,Strip Mall,417652,11537592.7,6290177.1,,,,214,467.1,2622.7,,1438.4,,-75.19270388,39.93997716
-74.9905462899999,40.0872341300001,506,3707270,10901 DUTTON ROAD,DUTTON ROAD ASSOC.,884282500,19154,1,1975,Other,96000,1158671.5,1695997.2,,,,29.7,52.3,905.6,,201,,-74.99054629,40.08723413
-75.13968656,39.91422092,507,3707307,2610 S DELAWARE AVE,PECO Oregon Shops,771601005,19148,1,1955,Other - Utility,155863,5094798.4,2484434.1,,,,48.6,108.3,0.5,,619.6,,-75.13968656,39.91422092
-75.16872354,39.95354136,508,3715845,1701 Market Street,1701 Market Street,883053530,19103,1,1957,Office,414598,21527604.6,,,4017188.6,44,83.7,213.4,4012.4,,2327.1,,-75.16872354,39.95354136
-75.14681911,39.9490664800001,509,3721208,321 Chestnut Street,National Liberty Museum,771737000,19106,1,1905,Museum,84410,950904.6,837135.1,,,,21.2,42,,,132.8,Missing Water,-75.14681911,39.94906648
-75.16685983,40.0718190700001,510,3736431,1350 E Vernon Road,St. Raymond of Penafort,775329000,19150,2,1950,K-12 School,61900,276201.9,2265051.5,,,88,41.1,50.9,715.6,,146.7,,-75.16685983,40.07181907
-75.15973258,39.90157379,511,3736468,3660 S Lawrence St.,Novick Brothers Corp.,884154000,19148,,1962,Distribution Center,172229,3448597.1,178476.1,,,30,57.4,155.7,179.5,,339.5,,-75.15973258,39.90157379
-75.16081306,39.94930994,512,3736473,1201 Walnut Street,12th and Walnut,883408600,19102,1,1979,Parking,225615,835954.7,,,,,99.1,277.6,569.4,,77.6,,-75.16081306,39.94930994
-75.19131522,40.0620770900001,513,3751369,7301 Germantown Ave.,Lutheran Theological Seminary of Philadelphia,775515000,19119,6,1889,College/University,259257,4037225.1,4137307,811964.4,,,34.7,63.5,,,654.9,Missing Water,-75.19131522,40.06207709
-75.14469388,39.96949812,514,3751822,1019 North 5th Street,St. Peter the Apostle Parish,771211200,19123,3,1843,Mixed Use Property,85426,22170,,,,,0.3,0.7,125.5,,2.1,Possible Error,-75.14469388,39.96949812
-75.18156597,39.92527296,515,3751826,2130 So. 21st St.,St. Edmond Church,773235000/2,19145,1,1936,Worship Facility,85086,290336.2,2121731.9,,,75,28.3,35.7,91.6,,140.5,,-75.18156597,39.92527296
-75.17687777,39.96609894,516,3751922,2319-2331 Green Street,St. Francis Xavier Church,772147500,19130,3,1906,Worship Facility,57540,160903.1,1325850.6,,,,25.8,32,2.9,,85.8,,-75.17687777,39.96609894
-75.16050338,39.95073233,517,3759390,1207-09 Chestnut Street,1207 Chestnut,883311000,19107,1,1925,Office,51676,2621780.8,96475.2,,864885.5,48,69.3,164.2,1389.1,,313.5,,-75.16050338,39.95073233
-75.1617596,39.9582780700001,518,3759394,301 N. Broad Street,Roman Catholic High School,771063000,19102,3,1890,K-12 School,92588,1606538.2,2323692.3,,,82,50.7,89.5,540.1,,277.2,,-75.1617596,39.95827807
-75.12566939,40.00636309,519,3760930,Erie Avenue at Front St.,St. Christophers Hospital for Children,"0777011000; 0777010000",19134,1,1989,Hospital (General Medical & Surgical),1043572,70243014.6,75065507.6,1033726.9,,73,188,355.3,27179.8,,10786.8,,-75.12566939,40.00636309
-75.16084251,39.9562698500001,520,3762103,1301 Race Street,097-HXPhiladelphia,883704760,19107,1,2001,Hotel,159885,4945881.7,1663000,,,95,41.3,97.5,4254,,561.7,,-75.16084251,39.95626985
-75.17340398,39.94984228,521,3762129,210 West Rittenhouse Square,171-Rittenhouse Hotel,883427750,19103,1,1989,Hotel,134484,6684309.3,3636999.9,,,70,76.7,167.6,105.4,,832.9,,-75.17340398,39.94984228
-75.0323840999999,40.0962920200001,522,3762384,9896 Bustleton ave,Paul's Run,778038005,19115,4,1981,Multifamily Housing,331053,16186558.7,372414396.3,,,1,1270.5,1426.7,14331.8,81,21283.7,Possible Error,-75.0323841,40.09629202
-75.14274325,40.03657394,523,3762393,5501 Old York Rd,Einstein Medical Center Philadelphia,"776009000;776013000",19141,20,1950,Hospital (General Medical & Surgical),2537000,121245522.4,136547695,,,97,147.3,275.9,73568.1,,18510.7,,-75.14274325,40.03657394
-75.1866336699999,39.9547805,524,3762530,3118-38 Market Street,"7,7A-Bossone / Commonwealth","774526000 ; 774525100 ; 885633160 ",19104,2,2004,College/University,161154,11335247.5,13127526.2,,6640196.7,,193,332,6105.3,,2223.1,,-75.18663367,39.9547805
-75.03133416,40.09446088,525,3875830,9880 Bustleton Ave,Center One,778025205,19115,1,1980,Ambulatory Surgical Center,127485,7295691.9,,,,,91.8,257,1608.6,,677.4,,-75.03133416,40.09446088
-75.1204053599999,40.03578794,526,3875831,101 East Olney Ave,Front and Olney,883382000,19120,1,1980,Office,148494,3958193,,,,53,56.1,157.2,2074.8,,367.5,,-75.12040536,40.03578794
-75.18639343,39.9195466,527,3875946,2301 Oregon Ave,Shoprite in South Philadelphia,882046400,19145,1,1990,Supermarket/Grocery Store,129388,11091722.8,4752431.8,,,38,291.3,662.8,1844.3,,1314,,-75.18639343,39.9195466
-75.1759502799999,39.9209408300001,528,3876022,1700 Ritners st.,St. Monica Church,773143500,19145,4,1971,Worship Facility,76863,1023080,2296148.6,,,,43.2,68.6,60,,219.9,,-75.17595028,39.92094083
-75.19397284,39.9549859700001,529,3876329,3501 Chestnut Street,Sheraton University City Hotel,883730000,19104,1,1976,Hotel,252880,9001586.2,4288352.4,,1028843.9,80,70.6,152.5,13943.1,,1131.9,,-75.19397284,39.95498597
-75.1437971399999,39.91400586,530,3876347,15 E Oregon Ave,UPS Oregon Ave,884136200,19148,,1967,Distribution Center,509119,18984361.2,21664952.9,,,16,99.4,185.5,3113.3,,2967.7,,-75.14379714,39.91400586
-75.02465158,40.02394163,531,3876647,5245 Bleigh Ave,Waste Management of PA - Phila MRF & Forge,884253000,19136,4,1920,Other,366000,16564553.7,63662.2,,,,65,181.4,547.1,,1588.8,,-75.02465158,40.02394163
-75.00558231,40.10363426,532,3877095,11550-11580 ROOSEVELT BLVD,RAMADA,883763500,19116,1,1964,Hotel,173000,2002898.6,1484109,,,60,53.8,110.6,2977.9,,270.5,,-75.00558231,40.10363426
-75.17445421,39.9192316800001,533,3877243,2500 S 16th st,St. Monica Sr. School,773200000,19145,1,1971,Other - Education,53616,379134.3,572446.5,,,,17.7,31,226.9,,66.7,,-75.17445421,39.91923168
-75.01611797,40.1300081,534,3877707,13500 Philmont Av.,Calvary Chapel of Phila.,778253500,19116,1,1956,K-12 School,144000,6070794.2,,,,43,42.2,118,2107.2,,581,,-75.01611797,40.1300081
-75.22659314,39.9108632100001,535,3877972,6825 Norwitch Drive,Simeone Foundation Automotive Museum,884163400,19153,1,2012,Museum,33000,433654.3,437739.9,,,,26.4,50.7,31.4,,63.5,,-75.22659314,39.91086321
-75.0270341999999,40.07801678,536,3878985,2550 Grant Ave,Giant Supermarket Grant Ave,882069750,19114,,2011,Supermarket/Grocery Store,74100,9352100.9,4424081.5,,,61,185.9,416.1,7845.6,,1130.1,,-75.0270342,40.07801678
-74.98570131,40.1032198500001,537,3879065,12270 Townsend Rd,Holts Cigar Company,884292000,19154,1,1970,Refrigerated Warehouse,65347,1750787.3,570446.9,,,81,35.5,84.2,246.4,,197.9,,-74.98570131,40.10321985
-75.23842984,39.9945003600001,538,3879924,5600 City Avenue,Aggregate Excluding MV,774502100,19131,12,1927,College/University,981145,42411569.4,55204097.7,,,,99.5,180.1,27424.3,,6991.4,,-75.23842984,39.99450036
-75.23842984,39.9945003600001,539,3879942,5600 City Avenue,Mandeville Hall (MV),77-4-5021-00,19131,1,1997,College/University,89373,4216553,1599020.9,,,,65.1,150.9,269.3,,488.5,,-75.23842984,39.99450036
-75.0272169899999,40.0808838200001,540,3880929,9501 Roosevelt Blvd,MRA Realty,883088901,19114,1,1989,Medical Office,208776,1049572.8,351855.1,,,100,20.4,48.1,1558,,119.1,,-75.02721699,40.08088382
-75.15924755,39.9670805600001,541,3881229,701 North Broad Street,Salvation Army Divisional Headquarters,"771065001; 771638001",19123,3,1970,Mixed Use Property,97500,6786498.7,1919851.2,,,,89.3,215.6,826.2,,751.5,,-75.15924755,39.96708056
-75.17862078,39.9529238600001,542,3881643,2301 Chestnut Street,KlingStubbins,883036600,19103,1,1920,Office,105000,1454791.5,1512631.6,,,99,28.3,53.9,240.9,,219.6,,-75.17862078,39.95292386
-75.2137589,40.0602834900001,543,3881810,500 West Willow Grove Ave.,Springside,775510500,19118,1,1900,K-12 School,263500,6112471.8,5736365.9,160494,,67,60.8,114.5,20.1,,901.6,,-75.2137589,40.06028349
-75.2078164599999,40.0625796400001,544,3881814,500 West Willow Grove Ave.,Chestnut Hill,775535510,19118,1,1900,K-12 School,279000,1449973.8,7882963.4,759000,,97,45.9,59.6,5,,613.8,,-75.20781646,40.06257964
-75.09003201,40.04873,545,3882186,6401 Martins Mill Road,The Philadelphia Protestant Home,881449400,19111,7,1965,Senior Living Community,647165,20090924,6948447,,,69,51.4,120.8,13665.3,,2292,,-75.09003201,40.04873
-75.15727466,39.9552355000001,546,3883003,1030-38 Race Street,Stephen Pang,883430000,19107,1,1985,Parking,108108,1260839.8,1627795.3,,,,26.7,48.5,914.9,,203.5,,-75.15727466,39.9552355
-75.00375322,40.1093889600001,547,3883890,2050 Byberry Road,Ardex Laboratories Inc,884235500,19116,1,1968,Manufacturing/Industrial Plant,75440,1084360.9,1087005.5,,,,28.8,55.4,1023.3,,158.4,,-75.00375322,40.10938896
-75.22664334,40.08665941,548,3884090,9601/9701 Germantown Ave,Chestnut Hill College/ Mount Saint Josephs Convent,,19118,14,1875,College/University,962359,17155488.2,46444159,,,,66.1,100.6,9699.2,,4108.8,,-75.22664334,40.08665941
-75.1341914,40.0158637600001,549,3884096,4231-4261 N 5th Street,Esperanza,883003900,19140,,1930,Adult Education,261073,8413974.9,2239492,,,,40.8,99.2,474.9,,924.3,,-75.1341914,40.01586376
-75.23401539,39.99626171,550,3884838,2461 N. 54th Street,Hawks' Landing Parking Facility,774510100,19131,1,2008,Parking,149640,685238.8,,,,,4.6,12.8,,,65.6,Missing Water,-75.23401539,39.99626171
-74.98201067,40.0710858300001,551,3884927,10810 Knights Road,Torresdale Medical Building,778017200,19154,,1985,Medical Office,60122,6589336.3,,,,15,109.6,306.9,,,630.7,Missing Water,-74.98201067,40.07108583
-75.1796613499999,40.01977313,552,3885006,2900 Queen Lane,DUMed-Queen Lane Campus,774010200,19129,1,1988,College/University,262085,27304356,23918758,,,,195.4,387.5,8374.3,,3883.7,,-75.17966135,40.01977313
-75.1635912099999,39.95848477,553,3885150,1427-33 Vine Street,DUMed-1427 Vine Street Building,772028000,19102,1,1940,College/University,76793,4829556.3,1645440.9,,,,84.3,198.6,2258.5,,549.6,,-75.16359121,39.95848477
-75.1622382099999,39.9568799400001,554,3885158,219-25 North Broad Street,DUMed-219 North Broad St,771004500,19102,1,1955,College/University,90250,4816942.2,275844.4,,,,56.4,152.7,3212.9,,475.7,,-75.16223821,39.95687994
-75.18011153,39.9510694,555,3885307,200 South 24th St,Walnut Bridge Parking & Storage,884055850,19103,1,1913,Parking,156616,1786624.5,51377.3,,,,28.5,78.5,184,,173.7,,-75.18011153,39.9510694
-75.08762597,40.07101487,556,3890837,7600 Central Avenue,Jeanes Hospital,778024500,19111,12,1926,Mixed Use Property,551473,68691305.2,146746797.2,4687712.9,,,399.2,636.8,159921.3,,14716.8,,-75.08762597,40.07101487
-75.0431710399999,40.01884274,557,3891054,6601 New State Rd,Freedom International,884179500,19135,1,1965,Distribution Center,358386,1222935.2,2813138.3,,,23,73.8,116.6,157,,266.5,,-75.04317104,40.01884274
-75.1589644599999,39.90497093,558,3891122,3400 S. Lawrence St.,Samuels and Son Seafood,884153505,19148,1,2009,Food Sales,151054,11577322,199679.5,,,,192.9,534.4,9578.8,,1118.7,,-75.15896446,39.90497093
-75.10656979,40.0043482400001,559,3891212,1100 East Erie Avenue,Community Academy of Philadelphia,777575905,19124,1,1958,K-12 School,158000,2700417.5,892517.4,,,90,30.4,72,408.1,,305.9,,-75.10656979,40.00434824
-75.14666651,39.95908754,560,3891321,441 n 5th st,Miller Building,883009101,19123,1,1956,Office,80000,2335640.2,1263083.5,,,86,45,98.3,380.1,,290.6,,-75.14666651,39.95908754
-75.16687109,39.95642559,561,3891486,17th and The Benjamin Franklin Parkway,Friends Select School,772199000,19103,1,1969,K-12 School,123306,4545725.7,6287046.3,,,34,87.9,156.8,1288.1,,769,,-75.16687109,39.95642559
-75.1401909699999,39.92280595,562,3891496,1901 S. Columbus Blvd,Pier 74 Annex,771528000,19148,1,2007,Non-Refrigerated Warehouse,115000,842949.6,,,,44,7.3,20.5,72.6,,80.7,,-75.14019097,39.92280595
-75.1401076399999,39.92149734,563,3891499,2001 S. Columbus Blvd,Pier 78 South Annex,884463830,19148,1,1996,Non-Refrigerated Warehouse,208000,1572323,,,,44,7.6,21.2,49.4,,150.5,,-75.14010764,39.92149734
-75.16279566,39.92728321,564,3892157,1730 S 10th St,SS Neumann Goretti High School,771251200,19148,1,1955,K-12 School,316125,1803407.8,5161743,,,99,25.7,38.6,1565.2,,446.8,,-75.16279566,39.92728321
-75.0342484,40.0311971100001,565,3892250,7300 Torresdale Avenue,Saint Hubert's Catholic High School for Girls,778301000,19136,1,1924,K-12 School,186940,1398061.9,5473321.4,,,86,42.1,59.1,3627.2,,424.5,,-75.0342484,40.03119711
-75.16518509,39.9479895000001,566,3892261,240 South Broad Street,Academy of Music,772727000,19102,1,1857,Performing Arts,144080,4670529.8,298357.8,,2816690.1,,54,116.5,1123.2,,649.9,,-75.16518509,39.9479895
-75.1108269699999,40.0141821500001,567,3892818,4309 G Street,4309 G Street,884114510,19124,1,1950,Non-Refrigerated Warehouse,71509,1356270,242443.8,,,48,22.4,56.7,,,142.7,Missing Water,-75.11082697,40.01418215
-75.15109726,39.99589432,568,3787506,1201 W RUSH ST,Clymer,785631800,19133,1,1964,K-12 School,72643,1024788.7,,,,99,14.1,39.5,,,95.2,Missing Water,-75.15109726,39.99589432
-75.21142301,39.9486142100001,569,3788376,4400 Baltimore ave,HMS SCHOOL,773594600,19104,,1885,Other - Education,80000,2172957.4,2796329.8,,,,62.1,112.8,1730.6,,356.5,,-75.21142301,39.94861421
-74.97310927,40.1027558700001,570,3788380,12645 DUNKS FERRY RD,OUR LADY OF VICTORY HALL,778144000,19154,,1996,Other - Education,11869,124177.4,397587.1,,,,44,64.5,16.3,,33,,-74.97310927,40.10275587
-75.1933066299999,39.9352035600001,571,3788556,1432 S. 29th St.,St. Gabriel Church,773259000,19146,3,1895,Worship Facility,54839,212554.7,2236853.9,,,,44.7,53.7,125,,138.5,,-75.19330663,39.93520356
-75.0741538199999,40.01951024,572,3788579,1790 BRIDGE ST,Smedley,786334800,19124,1,1980,K-12 School,51000,,,,,,,,,,0,Missing Water,-75.07415382,40.01951024
-74.97310927,40.1027558700001,573,3788593,12700 DUNKS FERRY RD.,ST. ANSELM ANNEX,778144000,19154,1,1970,Office,10764,115582.5,847442.8,,,54,89.5,112.7,145,,56.1,,-74.97310927,40.10275587
-75.15587505,40.0139912500001,574,3788604,1798 HUNTING PARK AVE,Gratz,785694200,19140,1,1927,K-12 School,345000,4939023.5,,,,99,14.3,40.1,,,458.6,Missing Water,-75.15587505,40.01399125
-75.23116549,39.9855464300001,575,3788666,5376 W BERKS ST,Mann,783744200,19131,1,1980,K-12 School,64200,606626.3,,,,100,9.4,26.5,,,56.3,Missing Water,-75.23116549,39.98554643
-75.2073046099999,39.9996642400001,576,3788675,3905 Ford Rd,List Associates,774016000,19131,,1956,Office,127785,3991088.1,1365277.5,,,90,41.9,98.7,1798,,454.5,,-75.20730461,39.99966424
-75.16180816,39.95521825,577,3788696,111 N. Broad Street,PA Convention Center Annex,781020810,19107,1,2011,Convention Center,900000,23954184.8,11136716.8,,,,39,87.5,6517,,2884.2,,-75.16180816,39.95521825
-75.15846734,39.9547608600001,578,3789312,1101 Arch Street,Exhibit Hall && Train Shed Bldg,781005600,19107,1,1993,Convention Center,1100000,35931294.3,26321414.1,,,,56.6,116.6,10239.8,,4837,,-75.15846734,39.95476086
-75.2360690799999,39.9489117300001,579,3789313,5601 CHRISTIAN ST,Harrity,783096200,19143,1,1980,K-12 School,71907,,,,,,,,,,,Missing Water,-75.23606908,39.94891173
-75.00530916,40.05254891,580,3789968,9119 Frankford Ave,"Measy Clyde & Etal, Paul Shcaly",884259100,19114,1,1951,Other,139425,2141256.9,,1340118,,,25,52.7,60.6,,304.4,,-75.00530916,40.05254891
-75.1712871299999,39.95683266,581,3789969,1900 Benjamin Franklin Parkway,Academy of Natural Sciences of Drexel University,772734500,19103,1,1876,Museum,250000,11087317.9,,,6191009.2,,69.1,154,22.4,,1472.2,,-75.17128713,39.95683266
-75.1658111199999,40.05449529,582,3790230,6199 ARDLEIGH,Lewis,784453600,19138,1,1980,K-12 School,187000,,,,,,,,,,0,Missing Water,-75.16581112,40.05449529
-75.20235926,39.9413409100001,583,3790242,3605 Grays Ferry Ave,Waste Management of PA - PTS,884123105,19146-2703,4,1984,Manufacturing/Industrial Plant,82785,1806144.9,802725.5,,,,32.3,73,1225.9,,215.5,,-75.20235926,39.94134091
-75.2319760199999,39.8966940600001,584,3790243,7800 Holstein Avenue,Ottens Flavors,884167800,19153,1,1999,Manufacturing/Industrial Plant,90000,,,,,,,,,,,Missing Water,-75.23197602,39.89669406
-75.16024951,39.95647439,585,3790250,211 N. 13th Street,"211 N. 13th Street Associates, LP",883016200,19107,1,1920,Office,83059,2958712.7,1901843,,,27,58.5,123.8,727.6,,384.2,,-75.16024951,39.95647439
-75.1826618699999,40.0478490300001,586,3790272,6445 Germantown Ave,Caring Heart Rehabilition and Nursing Center,881447300,19119-2345,1,1955,Senior Living Community,140000,6032747,5263227.4,,,88,80.7,160.1,7880.5,,839.7,,-75.18266187,40.04784903
-75.1507845,39.9056806500001,587,3790320,3333 S. Front Street,Procacci Brothers Sales Corp.,884149000,19148,1,1958,Refrigerated Warehouse,315000,23808625.5,6446024.3,,,27,96,233.1,1406.1,,2621.1,,-75.1507845,39.90568065
-75.22846397,39.9761155,588,3790443,5301 MEDIA ST,Shoemaker,783736600,19131,1,1927,K-12 School,132000,,,,,,,,586.4,,,,-75.22846397,39.9761155
-74.98571334,40.1105493000001,589,3790606,2751 Southampton Road,Computer Components Corp,884291500,19154,1,1980,Manufacturing/Industrial Plant,73515,3852148,6751466,,,,144.2,243.1,1986.8,,727.3,,-74.98571334,40.1105493
-75.21679999,39.9960754300001,590,3795640,2101 Belmont Ave.,Simpson House Inc.,881446000,19131,1,1899,Senior Living Community,275276,4256394.9,37747046.7,,,24,152.6,187.3,12056.7,,2412.3,,-75.21679999,39.99607543
-75.15822445,39.90134692,591,3798495,3655 S. Lawrence Street,Procacci Brothers Sales Corp. B1,884153000,19148,1,1967,Mixed Use Property,192054,13152444.5,447434.9,,,18,70.8,194.2,308.8,,1282.6,,-75.15822445,39.90134692
-75.09425125,39.99565765,592,3800031,2345 Castor,25765-Philadelphia/Castor Ave OC,884193500,19134,1,2000,Self-Storage Facility,104450,1475376.1,556100,,,,19.4,45.1,14,,170.7,,-75.09425125,39.99565765
-75.00535552,40.11652042,593,3800032,1251 Byberry Road,23103-Philadelphia / Byberry Road,884236410,19116,1,2000,Self-Storage Facility,90551,152864.4,,,,,3.1,6.2,17,,23,,-75.00535552,40.11652042
-75.08740739,40.0430977500001,594,3800033,6225 Oxford Ave,23216-Philadelphia / Oxford AVE,884220900,19111,1,2000,Self-Storage Facility,103528,369444.5,,,,,3.6,10,48,,35.4,,-75.08740739,40.04309775
-75.23519147,40.050801,595,3800034,7571 Ridge Avenue,21808-Philadelphia / Ridge AVE,884083200,19128,1,2000,Self-Storage Facility,70581,719440.7,,,,,10.2,28.5,30,,68.9,,-75.23519147,40.050801
-75.2310735299999,39.9096244400001,596,3800035,7000 Lindbergh,08128-Airport,884161920,19153,1,2000,Self-Storage Facility,98825,373457,,,,,3.8,10.6,161,,35.7,,-75.23107353,39.90962444
